;id, isbn, asin, title, author, binding, publisher, publicationdate, category, newprice, usedprice, usedcount, height, length, width, detailpageurl, image
325, None,B000J8GAIO,道交法とつきあう法 (1979年) (ゴマブックス), 内海 倫, －, ごま書房,1979-07, 運輸・交通, None, None,0, , , ,https://www.amazon.co.jp/%E9%81%93%E4%BA%A4%E6%B3%95%E3%81%A8%E3%81%A4%E3%81%8D%E3%81%82%E3%81%86%E6%B3%95-1979%E5%B9%B4-%E3%82%B4%E3%83%9E%E3%83%96%E3%83%83%E3%82%AF%E3%82%B9-%E5%86%85%E6%B5%B7-%E5%80%AB/dp/B000J8GAIO?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J8GAIO,https://images-fe.ssl-images-amazon.com/images/I/51KzKQ4tLnL.jpg
326, None,B07B3NBRWL, 続・鉢もの・盆栽タブー集－整姿、せん定、樹形づくり入門, 西良祐, 新書, 講談社,1977, 盆栽, None,500,2, , , ,https://www.amazon.co.jp/%E7%B6%9A%E3%83%BB%E9%89%A2%E3%82%82%E3%81%AE%E3%83%BB%E7%9B%86%E6%A0%BD%E3%82%BF%E3%83%96%E3%83%BC%E9%9B%86%EF%BC%8D%E6%95%B4%E5%A7%BF%E3%80%81%E3%81%9B%E3%82%93%E5%AE%9A%E3%80%81%E6%A8%B9%E5%BD%A2%E3%81%A5%E3%81%8F%E3%82%8A%E5%85%A5%E9%96%80-%E8%A5%BF%E8%89%AF%E7%A5%90/dp/B07B3NBRWL?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07B3NBRWL,https://images-fe.ssl-images-amazon.com/images/I/512IlPzuC1L.jpg
327,9784061281851,4061281852, 鉢もの・盆栽タブー集 (オレンジバックス), 西 良祐, 新書, 講談社,1976-01, 盆栽, None,76,5,1.6,17.2,11.4,https://www.amazon.co.jp/%E9%89%A2%E3%82%82%E3%81%AE%E3%83%BB%E7%9B%86%E6%A0%BD%E3%82%BF%E3%83%96%E3%83%BC%E9%9B%86-%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9-%E8%A5%BF-%E8%89%AF%E7%A5%90/dp/4061281852?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4061281852,https://images-fe.ssl-images-amazon.com/images/I/51vWLOEuZ8L.jpg
328,9784121001498,4121001494,事故の心理―交通環境と人間の行動特性 (中公新書 149), 鶴田 正一, 新書, 中央公論新社,1968-01, ジャンル別, None,750,3,1,17.2,10.8,https://www.amazon.co.jp/%E4%BA%8B%E6%95%85%E3%81%AE%E5%BF%83%E7%90%86%E2%80%95%E4%BA%A4%E9%80%9A%E7%92%B0%E5%A2%83%E3%81%A8%E4%BA%BA%E9%96%93%E3%81%AE%E8%A1%8C%E5%8B%95%E7%89%B9%E6%80%A7-%E4%B8%AD%E5%85%AC%E6%96%B0%E6%9B%B8-149-%E9%B6%B4%E7%94%B0-%E6%AD%A3%E4%B8%80/dp/4121001494?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4121001494, None
329, None,B000JBM1EI,最新図解自動車技術 (1948年), 上坂 正雄, －, 大雅堂,1948, 機械工学・原子力工学, None, None,0, , , ,https://www.amazon.co.jp/%E6%9C%80%E6%96%B0%E5%9B%B3%E8%A7%A3%E8%87%AA%E5%8B%95%E8%BB%8A%E6%8A%80%E8%A1%93-1948%E5%B9%B4-%E4%B8%8A%E5%9D%82-%E6%AD%A3%E9%9B%84/dp/B000JBM1EI?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000JBM1EI, None
330,9784915059599,4915059596, NTT株を狙え―ドキュメント, 石動 宣克, 単行本, 市民書房,1985-10, ビジネス・経済,1080, None,0, , , ,https://www.amazon.co.jp/NTT%E6%A0%AA%E3%82%92%E7%8B%99%E3%81%88%E2%80%95%E3%83%89%E3%82%AD%E3%83%A5%E3%83%A1%E3%83%B3%E3%83%88-%E7%9F%B3%E5%8B%95-%E5%AE%A3%E5%85%8B/dp/4915059596?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4915059596,https://images-fe.ssl-images-amazon.com/images/I/41TLppske3L.jpg
331, None,B000JANOAY,条解道路交通法 (1961年), 宮崎 清文, －, 立花書房,1961, 運輸・交通, None, None,0, , , ,https://www.amazon.co.jp/%E6%9D%A1%E8%A7%A3%E9%81%93%E8%B7%AF%E4%BA%A4%E9%80%9A%E6%B3%95-1961%E5%B9%B4-%E5%AE%AE%E5%B4%8E-%E6%B8%85%E6%96%87/dp/B000JANOAY?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000JANOAY, None
332, None,B000J72ZSE,安全運転管理者のための交通事故事例研究 (1984年), 兼頭 吉市, －, 大成出版社,1984-08, 運輸・交通, None, None,0, , , ,https://www.amazon.co.jp/%E5%AE%89%E5%85%A8%E9%81%8B%E8%BB%A2%E7%AE%A1%E7%90%86%E8%80%85%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E4%BA%A4%E9%80%9A%E4%BA%8B%E6%95%85%E4%BA%8B%E4%BE%8B%E7%A0%94%E7%A9%B6-1984%E5%B9%B4-%E5%85%BC%E9%A0%AD-%E5%90%89%E5%B8%82/dp/B000J72ZSE?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J72ZSE, None
333, None,B000J9BT1Q,人として生きる (1970年), 立花 大亀, －, 徳間書店,1970, 仏教, None,1106,13,1.4,18.2,13,https://www.amazon.co.jp/%E4%BA%BA%E3%81%A8%E3%81%97%E3%81%A6%E7%94%9F%E3%81%8D%E3%82%8B-1970%E5%B9%B4-%E7%AB%8B%E8%8A%B1-%E5%A4%A7%E4%BA%80/dp/B000J9BT1Q?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J9BT1Q, None
334,9784104159017,4104159018, 地獄は一定すみかぞかし―小説 暁烏敏, 石和 鷹, 単行本, 新潮社,1997-01, 日本文学, None,1,40,2.8,19.4,13.8,https://www.amazon.co.jp/%E5%9C%B0%E7%8D%84%E3%81%AF%E4%B8%80%E5%AE%9A%E3%81%99%E3%81%BF%E3%81%8B%E3%81%9E%E3%81%8B%E3%81%97%E2%80%95%E5%B0%8F%E8%AA%AC-%E6%9A%81%E7%83%8F%E6%95%8F-%E7%9F%B3%E5%92%8C-%E9%B7%B9/dp/4104159018?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4104159018,https://images-fe.ssl-images-amazon.com/images/I/5192HPP8E9L.jpg
335,9784833009997,4833009994, 暁烏敏 世と共に世を超えん (下), 松田 章一, 単行本, 北国新聞社,1998-03, 仏教入門,36136,881,11,3.2,18.8,13.6,https://www.amazon.co.jp/%E6%9A%81%E7%83%8F%E6%95%8F-%E4%B8%96%E3%81%A8%E5%85%B1%E3%81%AB%E4%B8%96%E3%82%92%E8%B6%85%E3%81%88%E3%82%93-%E4%B8%8B-%E6%9D%BE%E7%94%B0-%E7%AB%A0%E4%B8%80/dp/4833009994?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4833009994,https://images-fe.ssl-images-amazon.com/images/I/41VHRjAl2EL.jpg
336,9784833009980,4833009986, 暁烏敏 世と共に世を超えん (上), 松田 章一, 単行本, 北国新聞社,1997-12, 仏教入門,22839,574,9,2.8,18.8,13.6,https://www.amazon.co.jp/%E6%9A%81%E7%83%8F%E6%95%8F-%E4%B8%96%E3%81%A8%E5%85%B1%E3%81%AB%E4%B8%96%E3%82%92%E8%B6%85%E3%81%88%E3%82%93-%E4%B8%8A-%E6%9D%BE%E7%94%B0-%E7%AB%A0%E4%B8%80/dp/4833009986?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4833009986,https://images-fe.ssl-images-amazon.com/images/I/512pUiufrML.jpg
337,9784890100354,4890100350,県境踏破250キロ, 金沢ナカオ山岳会県境踏破実行委員会, 単行本, 能登印刷・出版部,1987-05, 歴史・地理, None,870,5,1.6,18.4,12.6,https://www.amazon.co.jp/%E7%9C%8C%E5%A2%83%E8%B8%8F%E7%A0%B4250%E3%82%AD%E3%83%AD-%E9%87%91%E6%B2%A2%E3%83%8A%E3%82%AB%E3%82%AA%E5%B1%B1%E5%B2%B3%E4%BC%9A%E7%9C%8C%E5%A2%83%E8%B8%8F%E7%A0%B4%E5%AE%9F%E8%A1%8C%E5%A7%94%E5%93%A1%E4%BC%9A/dp/4890100350?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4890100350, None
338, None,B00974MQKM, 沈黙の自殺者, 暁烏敏, －, 香草舎,1923, 伝記, None,5000,1, , , ,https://www.amazon.co.jp/%E6%B2%88%E9%BB%99%E3%81%AE%E8%87%AA%E6%AE%BA%E8%80%85-%E6%9A%81%E7%83%8F%E6%95%8F/dp/B00974MQKM?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00974MQKM, None
339, None,B008YE8AJM, 楕円と円, 暁烏敏, －, 香草舎,1925-01-01, ジャンル別, None,1200,1, , , ,https://www.amazon.co.jp/%E6%A5%95%E5%86%86%E3%81%A8%E5%86%86-%E6%9A%81%E7%83%8F%E6%95%8F/dp/B008YE8AJM?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008YE8AJM, None
340, None,B008YE8970, 生くる日, 暁烏敏, －, 香草舎,1921-01-01, ジャンル別, None,3000,2,1.8,19.2,13.8,https://www.amazon.co.jp/%E7%94%9F%E3%81%8F%E3%82%8B%E6%97%A5-%E6%9A%81%E7%83%8F%E6%95%8F/dp/B008YE8970?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008YE8970, None
341, None,B0098ZYC84, 独立者の宣言, 暁烏敏, －, 丁子屋書店,1921, 倫理学・道徳, None, None,0, , , ,https://www.amazon.co.jp/%E7%8B%AC%E7%AB%8B%E8%80%85%E3%81%AE%E5%AE%A3%E8%A8%80-%E6%9A%81%E7%83%8F%E6%95%8F/dp/B0098ZYC84?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0098ZYC84, None
342, None,B008YTIK7O, 更生の前後, 暁烏敏, －, 護法館,1920-01-01, ジャンル別, None,2000,1, , , ,https://www.amazon.co.jp/%E6%9B%B4%E7%94%9F%E3%81%AE%E5%89%8D%E5%BE%8C-%E6%9A%81%E7%83%8F%E6%95%8F/dp/B008YTIK7O?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008YTIK7O, None
343, None,B01LTIBR1W, 世間雑話, 野間清治, 単行本（ソフトカバー）, 大日本雄弁会講談社,1935-11-05, ジャンル別, None,400,9, , , ,https://www.amazon.co.jp/%E4%B8%96%E9%96%93%E9%9B%91%E8%A9%B1-%E9%87%8E%E9%96%93%E6%B8%85%E6%B2%BB/dp/B01LTIBR1W?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01LTIBR1W,https://images-fe.ssl-images-amazon.com/images/I/415RRQfXliL.jpg
344,9784418981069,4418981063, 禅の世界―秘法、謎、先人の生きざまを体感する (ビッグマンスペシャル―図説神秘の世界), None, ムック, 世界文化社,1998-03, 正法眼蔵, None,141,17,1.2,25.8,18,https://www.amazon.co.jp/%E7%A6%85%E3%81%AE%E4%B8%96%E7%95%8C%E2%80%95%E7%A7%98%E6%B3%95%E3%80%81%E8%AC%8E%E3%80%81%E5%85%88%E4%BA%BA%E3%81%AE%E7%94%9F%E3%81%8D%E3%81%96%E3%81%BE%E3%82%92%E4%BD%93%E6%84%9F%E3%81%99%E3%82%8B-%E3%83%93%E3%83%83%E3%82%B0%E3%83%9E%E3%83%B3%E3%82%B9%E3%83%9A%E3%82%B7%E3%83%A3%E3%83%AB%E2%80%95%E5%9B%B3%E8%AA%AC%E7%A5%9E%E7%A7%98%E3%81%AE%E4%B8%96%E7%95%8C/dp/4418981063?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4418981063,https://images-fe.ssl-images-amazon.com/images/I/51SZD9Q8EPL.jpg
345,9784051060251,405106025X,禅の本―無と空の境地に遊ぶ悟りの世界 (NEW SIGHT MOOK Books Esoterica 3), None, ムック, 学研プラス,1993-04, 人文・思想, None,249,29,1.6,21,14.4,https://www.amazon.co.jp/%E7%A6%85%E3%81%AE%E6%9C%AC%E2%80%95%E7%84%A1%E3%81%A8%E7%A9%BA%E3%81%AE%E5%A2%83%E5%9C%B0%E3%81%AB%E9%81%8A%E3%81%B6%E6%82%9F%E3%82%8A%E3%81%AE%E4%B8%96%E7%95%8C-SIGHT-MOOK-Books-Esoterica/dp/405106025X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=405106025X,https://images-fe.ssl-images-amazon.com/images/I/519WTSAM8ZL.jpg
346,9784106005381,4106005387, 宮本武蔵とは何者だったのか (新潮選書), 久保 三千雄, 単行本, 新潮社,1998-05, ノンフィクション, None,1,45,1.8,19.2,13.2,https://www.amazon.co.jp/%E5%AE%AE%E6%9C%AC%E6%AD%A6%E8%94%B5%E3%81%A8%E3%81%AF%E4%BD%95%E8%80%85%E3%81%A0%E3%81%A3%E3%81%9F%E3%81%AE%E3%81%8B-%E6%96%B0%E6%BD%AE%E9%81%B8%E6%9B%B8-%E4%B9%85%E4%BF%9D-%E4%B8%89%E5%8D%83%E9%9B%84/dp/4106005387?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4106005387,https://images-fe.ssl-images-amazon.com/images/I/4183W4EZNML.jpg
347,9784331650189,4331650189, 武蔵と五輪書―今、その極意に学ぶ (広済堂文庫―ヒューマン・セレクト), 奈良本 辰也, 文庫, 廣済堂出版,1987-04-01, ノンフィクション, None,1,12, , , ,https://www.amazon.co.jp/%E6%AD%A6%E8%94%B5%E3%81%A8%E4%BA%94%E8%BC%AA%E6%9B%B8%E2%80%95%E4%BB%8A%E3%80%81%E3%81%9D%E3%81%AE%E6%A5%B5%E6%84%8F%E3%81%AB%E5%AD%A6%E3%81%B6-%E5%BA%83%E6%B8%88%E5%A0%82%E6%96%87%E5%BA%AB%E2%80%95%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%BB%E3%83%AC%E3%82%AF%E3%83%88-%E5%A5%88%E8%89%AF%E6%9C%AC-%E8%BE%B0%E4%B9%9F/dp/4331650189?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4331650189,https://images-fe.ssl-images-amazon.com/images/I/51T1VXHqmAL.jpg
348, None,B000JAHSYW,随想徳川家康 (1963年), 山岡 荘八, －, 講談社,1963, 日本文学, None,498,2, , , ,https://www.amazon.co.jp/%E9%9A%8F%E6%83%B3%E5%BE%B3%E5%B7%9D%E5%AE%B6%E5%BA%B7-1963%E5%B9%B4-%E5%B1%B1%E5%B2%A1-%E8%8D%98%E5%85%AB/dp/B000JAHSYW?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000JAHSYW,https://images-fe.ssl-images-amazon.com/images/I/51w9SJWWLbL.jpg
349,,,新書太閤記 1~12完,吉川 英治,単行本,読売新聞社,1963, 歴史・時代小説,,,,,,,,
350,,,三国志 1~4完 (吉川英治全集24~27),吉川 英治,単行本,講談社,1979, 歴史・時代小説,,,,,,,,
351,,,親鸞 (吉川英治全集14),吉川 英治,単行本,講談社,1980, 歴史・時代小説,,,,,,,,
352,,,宮本武蔵 1~6完 普及版（初版）,吉川 英治,単行本,六興出版社,1943, 歴史・時代小説,,,,,,,,
353,,,随筆宮本武蔵 （吉川英治全集46）,吉川 英治,単行本,講談社,1969, 歴史・時代小説,,,,,,,,
354,,,それからの武蔵 1~6完,小川 勝清, 文庫,東都書房版,1965, 歴史・時代小説,,,,,,,,
355,,,徳川家康 1~25完,山岡 壮八,単行本,講談社,1950, 歴史・時代小説,,,,,,,https://aucview.aucfan.com/yahoo/s521408645/,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
356,,,小説 楠木正成　前編・後編,楠田 敏朗,,銀行信託社,1943, 歴史・時代小説,,,,,,,https://www.kosho.or.jp/products/detail.php?product_id=8319,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
357,,,新・平家物語 1~12完,吉川 英治,,六興出版社,1971, 歴史・時代小説,,,,,,,https://page.auctions.yahoo.co.jp/jp/auction/l464283562,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
358,,,新編水滸畫傳 1 （新編水滸画伝）,曲亭馬琴、 高井蘭山 イラストが葛飾北斎？,いてふ本,三教書院,1935, 歴史・時代小説,,,,,,,https://www.kosho.or.jp/products/detail.php?product_id=99041662,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
359,,,一休奇行録 : 修養禅話,高橋竹迷,,大洋社出版部,1939, 歴史・時代小説,,,,,,,http://dl.ndl.go.jp/info:ndljp/pid/1026313,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
360,,,プレジデント 1990-03 「戦訓」ラバウル海軍航空隊,,雑誌,プレジデント社,1990-03,,,,,,,,,
361,,,プレジデント 1991-12 「人間」山本五十六と太平洋戦争,,雑誌,プレジデント社,1991-12,,,,,,,,,
362,,,プレジデント 2000-03 日本海軍「大作戦」の教訓,,雑誌,プレジデント社,2000-03,,,,,,,,,
363,,,プレジデント 1982-05 強い組織 戦史に学ぶ「精鋭」の育て方,,雑誌,プレジデント社,1982-05,,,,,,,,,
364,,,プレジデント 1990-02 西郷隆盛の人間関係学,,雑誌,プレジデント社,1990-02,,,,,,,,,
365,,,プレジデント 1992-12 柳生三代 剣の奥義は人生の極意に通ず,,雑誌,プレジデント社,1992-12,,,,,,,,,
366,,,プレジデント 1992-02 織田信長の人間関係学,,雑誌,プレジデント社,1992-02,,,,,,,,,
367,,,プレジデント 1984-03 関ヶ原の教訓 勝者と敗者を分けたもの,,雑誌,プレジデント社,1984-03,,,,,,,,,
368,,,プレジデント 1996-01 豊臣秀吉 大変な時代を駆け抜けた男,,雑誌,プレジデント社,1996-01,,,,,,,,,
369,,,プレジデント 1990-09 歴史小説における人間の研究,,雑誌,プレジデント社,1990-09,,,,,,,,,
370,,,プレジデント 1990-06 幕末維新の人間学,,雑誌,プレジデント社,1990-06,,,,,,,,,
371,,,プレジデント 1985-08 徹底比較 秀吉と家康,,雑誌,プレジデント社,1985-08,,,,,,,,,
372,,,プレジデント 1981-07 人間 徳川家康,,雑誌,プレジデント社,1981-07,,,,,,,,,
373,,,プレジデント 1991-06 楠木正成 知将の人間学,,雑誌,プレジデント社,1991-06,,,,,,,,,
374,,,プレジデント 2000-02 徳川三代 大混乱期を制す,,雑誌,プレジデント社,2000-02,,,,,,,,,
375,,,プレジデント 1985-04 組織崩壊 平家はなぜ滅びたか,,雑誌,プレジデント社,1985-04,,,,,,,,,
376,,,歴史と旅 臨時増刊9/5 太平洋戦史総覧,,雑誌,秋田書店,1991,,,,,,,,,
377,,,プレジデント 1989-06 般若心経のこころ,,雑誌,プレジデント社,1989-06,,,,,,,,,
378,,,プレジデント 1984-12 親鸞,,雑誌,プレジデント社,1984-12,,,,,,,,,
379,,,プレジデント 1988-04 人間 日蓮,,雑誌,プレジデント社,1988-04,,,,,,,,,
380,,,プレジデント 1997-11 蓮如,,雑誌,プレジデント社,1997-11,,,,,,,,,
381,,,プレジデント 1999-02 心の不況を救うブッダの智慧,,雑誌,プレジデント社,1999-02,,,,,,,,,
382,,,プレジデント 1993-06 禅のこころ,,雑誌,プレジデント社,1993-06,,,,,,,,,
383,,,プレジデント 1992-04 般若心経 現代を生きる知恵,,雑誌,プレジデント社,1992-02,,,,,,,,,
384,,,プレジデント 1993-11 般若心経を生きる,,雑誌,プレジデント社,1993-11,,,,,,,,,
385,,,プレジデント 1991-05 良寛,,雑誌,プレジデント社,1991-05,,,,,,,,,
386,,,プレジデント 1989-12 親鸞と蓮如,,雑誌,プレジデント社,1989-12,,,,,,,,,
387,,,プレジデント 1985-09 禅の人間学,,雑誌,プレジデント社,1985-09,,,,,,,,,
388,,,プレジデント 1993-01 親鸞のこころ,,雑誌,プレジデント社,1993-01,,,,,,,,,
389,,,プレジデント 1991-07 仏典のこころを読む,,雑誌,プレジデント社,1991-07,,,,,,,,,
390,,,プレジデント 1992-01 空海,,雑誌,プレジデント社,1992-01,,,,,,,,,
391,,,プレジデント別冊 1988-10 親鸞 保存版,,雑誌,プレジデント社,1988-10,,,,,,,,,
392,,,プレジデント 1983-03 天皇制の研究,,雑誌,プレジデント社,1983-03,,,,,,,,,
393,,,プレジデント 1995-04 戦後 名経営者列伝,,雑誌,プレジデント社,1995-04,,,,,,,,,
394,,,プレジデント 1988-06 真田三代,,雑誌,プレジデント社,1988-06,,,,,,,,,
395,,,プレジデント 1985-01 明治維新の男たち,,雑誌,プレジデント社,1985-01,,,,,,,,,
396,,,プレジデント 1981-02 秀吉にみる人間関係学,,雑誌,プレジデント社,1981-02,,,,,,,,,
397,,,プレジデント 1988-02 武田信玄,,雑誌,プレジデント社,1988-02,,,,,,,,,
398,,,プレジデント 1992-06 人間 徳川家康,,雑誌,プレジデント社,1992-06,,,,,,,,,
399,,,プレジデント 1998-01 徳川慶喜,,雑誌,プレジデント社,1998-01,,,,,,,,,
400,,,プレジデント 1989-01 西郷隆盛,,雑誌,プレジデント社,1989-01,,,,,,,,,
401,,,プレジデント 1990-07 上杉謙信,,雑誌,プレジデント社,1990-07,,,,,,,,,
402,,,週刊現代 別冊 1982-11 徳川家康と戦国武将,,ムック,週刊現代,1982-11,,,,,,,,,
403,,,主婦の友デラックスシリーズ　美しい着付けと帯結び 1000枚のカラーで手順とコツのすべてを解説,,ムック,主婦の友,1975,,,,,,,,,
404,,,ハイウェー・ドライビング : 100キロドライバー必携,"宇留野藤雄, 生内玲子 共著",,,1969,,,,,,,,http://iss.ndl.go.jp/books/R100000002-I000001290329-00,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
405,,,ど根性 県外で活躍する石川県人,北國新聞社,,北國新聞社,1966,,,,,,,,,
406,,,新道路交通法入門　事故であわてないために,菊本治男・浅見昭一,,株式会社産報,1975,,,,,,,,http://buyee.jp/item/yahoo/auction/q224397530,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
407,,,カーライフをリッチにするドライバーの知恵袋〈Part1〉改訂版ではない,日本自動車連盟 (著),新書,,1985,,,,,,,,http://amzn.asia/d/daKazST,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
408,,,カーライフをリッチにするドライバーの知恵袋〈Part2〉改訂版ではない,日本自動車連盟 (著),新書,,1985,,,,,,,,http://amzn.asia/d/96vrX7R,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
409,,,高速ドライビング スーパー・ハイウェイ時代の実践的テクニック（旧版）,池田英三,新書,徳間書店,1969,,,,,,,,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Dstripbooks&field-keywords=高速ドライビング%E3%80%80池田&rh=n%3A465392%2Ck%3A高速ドライビング%E3%80%80池田,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
410,,,図解説明最新自動車試験問答精解 : 受験者着眼の指針 カバーなし,赤坂正喜,,,1940,,,,,,,,http://iss.ndl.go.jp/books/R100000039-I001861953-00,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
411,,,全国歴史散歩シリーズ17 石川県の歴史散歩,石川県高等学校社会科教育研究会,,山川出版社,1973,,,,,,,,,
412,,,通信講座 早稲田式 速記講座 基本編 1〜3,,,,1961,,,,,,,,,
413,,,月間自家用車 別冊 1972-08 くるまの電気系統と電装品の整備総ガイド,,,,1972-08,,,,,,,,,
414,,,情熱の人　藤井栄次の生涯（小松、石川農協協同組合中央会長、小松市長、石川県議員）,,,,,,,,,,,,,
415,,,農協長の手記,丸山比代夫（加賀市農協組合長）,,,,,,,,,,,,
416,,,畦畔に立って,丸山比代夫（加賀市農協組合長）,,,,,,,,,,,,
417,,,土の香り 農協連の思い出,石川県農協連記念誌発行本部,,,,,,,,,,,,
418,,,七十年のわが人生 弥寿多賀自伝,山田安隆 （日蓮蓮根、小坂蓮根の販路拡大した人？）,,,,,,,,,,,,
419,,,歴史寫眞, 昭和16年7月〜昭和19年2月、抜けてる号もあると思われる,雑誌,,昭和16,,,,,,,,https://page.auctions.yahoo.co.jp/jp/auction/x566447033,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
420,,,世界画報 大東亞戦争號,昭和16年〜昭和17年、抜けてる号もあると思われる,雑誌,,昭和16,,,,,,,,,
421,,,聖戦参加記念寫眞帖　吉住部隊,,,,,,,,,,,,,
422,,,海軍戦記 大東亜戦ご帝国海軍 第2集,大本営海軍報道部,,興亜日本社,1942,,,,,,,,https://page.auctions.yahoo.co.jp/jp/auction/x524431159,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
423,,,婦人手紙文全集　婦人倶楽部二月号付録,,,,昭和10年,,,,,,,,,
424,,,耕心現 昭和17・3　非売品,石川青年朗吟文化研究舎,,,昭和17,,,,,,,,,
425,,,耕心現 昭和17・12　非売品,石川青年朗吟文化研究舎,,,昭和17,,,,,,,,,
426,,,母―父母恩重経を語る,高田 好胤,単行本,徳間書店,1976,,,,,,,,http://amzn.asia/d/6u0XbsW,https://upload.wikimedia.org/wikipedia/commons/3/38/Simpleicons_Interface_link-symbol-of-two-chains-links-linked.svg
